49.1226311187,51.1196435442,52.279430545,49.3099748114,51.1180763327,52.2092094248,-73.9194874567,44.5078449401,5.49611076626e-12
49.450503135,50.9852778765,52.0970383721,49.3093678807,51.1190506522,52.2079348135,-68.2878670458,41.7228704894,4.26325641456e-13
49.3378481135,51.3318099821,52.3615266977,49.3096441978,51.1176927997,52.2104166174,-72.4541938879,43.6938054905,5.03139558352e-12
49.4805332031,51.2969117179,52.2729672626,49.3093086818,51.1201981497,52.2091778922,-69.93349936,42.4466173053,1.79422301743e-12
49.2652943465,50.9010572709,52.1965716911,49.3091171669,51.1176492035,52.2088142589,-71.1390743225,43.3441733131,7.02284336903e-12
49.5031231097,51.0052224048,52.052498999,49.309058205,51.1209200957,52.2080197294,-67.3940224128,41.1520252269,5.7457873051e-12
49.2513065131,51.1447031956,52.2479887661,49.3088690004,51.1206554257,52.2078969546,-72.03365666,43.6557962104,7.59471163498e-12
49.0969379738,50.9707374618,52.0015600238,49.3083344267,51.1183671072,52.210659429,-70.8376012045,43.3147954477,8.04116347439e-12
49.0900483727,51.3117833036,52.2282472794,49.3097927371,51.1188934121,52.2079991614,-73.802445113,44.419525885,2.75131529148e-12
49.2868714582,51.2919341757,52.044947995,49.3107165974,51.1179466648,52.209219532,-69.5691708346,42.4245679812,0.0
49.3836652211,51.0240413381,52.2468203771,49.3092735367,51.1200785493,52.2079420093,-70.5028825578,42.9084326229,4.31931695866e-12
49.368225046,51.0174577939,52.284370896,49.3100254124,51.1197174768,52.2099820524,-71.0563335111,43.1817142759,4.26325641456e-13
49.1072410559,51.046752731,52.4164201743,49.3102527921,51.119545062,52.2087077347,-75.8699949279,45.2075402061,5.09940910686e-12
49.3207410222,51.2207615032,52.1342691285,49.3088689978,51.1193559526,52.2109026476,-70.0564248489,42.6671398547,3.58222516414e-12
49.3479817129,51.1558255301,52.0276993687,49.3109743063,51.1191150784,52.2080313666,-68.7213278387,41.9821492888,1.06242336675e-12
49.3181577904,51.2124141022,52.3558775587,49.3089997408,51.1176947444,52.210612775,-72.5328380743,43.7853840715,4.26435935299e-12
49.3519778315,50.9445539914,52.0439771545,49.3099995553,51.1182930712,52.2084596341,-68.6871553056,42.0427099545,1.06206362498e-12
49.3391546787,51.0195009575,52.4133250701,49.308354006,51.1200677886,52.2095548635,-72.8580671885,43.9725856695,9.25351833688e-12
49.3136086757,51.1442375258,52.3823893197,49.3088498152,51.118931459,52.2107007633,-72.8544071771,43.9445793428,1.29862712975e-11
49.3430933322,51.185369059,52.3960056046,49.3080604245,51.1188701883,52.2086660341,-72.708886683,43.8474528393,2.46096509091e-12
49.5118801807,50.9056346629,52.3602588835,49.3109520531,51.1188364503,52.2093525782,-70.2861837369,42.7465963127,1.32288924308e-12
49.171346201,51.0351243189,52.0666145218,49.3090698844,51.1189002149,52.2102989264,-70.7976875649,43.2129211093,2.05000699212e-12
49.2232164873,51.2522980966,52.1335482493,49.3096913964,51.1189117047,52.2092465135,-71.1245189492,43.2388904563,1.31343484532e-12
49.1685395441,51.0850015391,52.1457184955,49.3092915049,51.1204058651,52.2083955018,-71.7623867316,43.6275959632,2.78036247213e-12
49.493716611,51.0750241563,52.2497610263,49.3093137502,51.1200342875,52.210634974,-69.4050468141,42.2533835712,4.56969443328e-12
49.139186862,50.9272439306,52.3986163148,49.3083620657,51.1203317263,52.2088674906,-75.1268322777,44.9861514906,1.14576109322e-11
49.2858598361,51.2510710005,52.4109906743,49.3108327075,51.1176542765,52.2073954925,-73.6501729181,44.2360210408,1.12363486703e-11
49.4344927245,50.94817523,52.319489331,49.3086177765,51.1201057355,52.2106513116,-70.6602293391,42.9703593716,6.56404352839e-12
49.4650055656,50.9140246546,52.192315604,49.3095307602,51.1205647459,52.2092135403,-69.0248366217,42.1417473307,6.14502867106e-12
49.4233917165,51.0362971285,52.0466473718,49.3078665433,51.1205305192,52.2090427189,-68.0652809884,41.5990220067,4.85201896901e-12
49.1102757002,50.9916127335,52.1020020608,49.3079575231,51.1190364113,52.2081734288,-71.8535326363,43.7461606236,5.99287729468e-12
49.4251338791,51.0367138806,52.4180776728,49.3078858601,51.1206070893,52.2075905986,-71.9485510057,43.5229173464,3.9238329517e-12
49.4757151659,51.2558068309,52.2154204362,49.3086440385,51.1195348163,52.2089423766,-69.3662525833,42.1765039232,1.798022667e-12
49.4812225868,50.9691833348,52.2222904598,49.3099570073,51.119316199,52.2081966783,-69.2168750829,42.2075482777,1.79758655219e-12
49.2555134196,51.1160001917,52.1291122208,49.3078601671,51.1177856086,52.2104132118,-70.612602652,43.0265331047,1.18298615847e-11
49.4160104254,51.1533436752,52.3409913522,49.3108559432,51.1200239715,52.208845772,-71.2669423446,43.1883224863,3.36121653306e-12
49.3622341913,51.2111530948,52.2524643868,49.31048067,51.1198866872,52.2085745195,-70.913936145,43.0477821409,7.54991904468e-13
49.0868428821,51.2371916458,52.1118705251,49.309673448,51.1193234357,52.2088084066,-72.3945947891,43.9006068121,2.030787306e-12
49.3868919,50.9477423812,52.294578007,49.3104026447,51.1193282974,52.2089164708,-70.937847391,43.1391192708,8.29648253624e-12
49.3063627011,50.9366899599,52.2430872697,49.3081877203,51.1175818716,52.2102566267,-71.2013646216,43.3252148748,2.52403860068e-12
49.4431422109,51.1318683881,52.3271078471,49.3089101371,51.1198534255,52.2082120841,-70.7966183033,42.9572499815,6.57069604821e-12
49.4989061625,51.1687028257,52.2412713344,49.3080551004,51.1178068066,52.2107310612,-69.3150275639,42.1634082923,2.83316816415e-12
49.4777482924,51.340031383,52.4060864177,49.3105732313,51.1202435129,52.210717209,-71.4045477669,43.1301850871,0.0
49.1811483709,51.0094629219,52.210379895,49.3103214025,51.1195721582,52.2099953522,-72.3136520565,43.8790955838,9.05599893381e-12
49.3585102564,51.1230099498,52.0242729664,49.3080400486,51.1195492274,52.2103460964,-68.5076326362,41.8669145981,3.3158356923e-12
49.2863455938,51.2843235998,52.1724246348,49.3085718009,51.1183196822,52.209393508,-70.876475645,43.0613727592,4.30290332371e-12
49.2250403161,50.928410884,52.4107217972,49.3091752483,51.1193479601,52.2083472854,-74.1900275886,44.5978155245,6.76512685229e-12
49.3088865323,51.326112995,52.0912329403,49.3105159174,51.1182825099,52.2102001706,-69.829384647,42.5245076456,2.54204015846e-12
49.5196627303,51.2312374982,52.0407833443,49.3083843279,51.1189754205,52.2081615349,-67.2834216622,40.9767032649,2.5763479794e-12
49.4278297955,51.1940725155,52.1721335635,49.3080687601,51.117964874,52.210631093,-69.3416370473,42.2264982514,4.57103176309e-12
49.5148457464,51.1085306304,52.3452813897,49.3102463398,51.1178529978,52.2074257439,-70.2434928787,42.6443026801,4.55019183141e-12
49.137406075,51.279490564,52.2862176869,49.3093572021,51.117964202,52.2084745681,-73.9140368212,44.4359046505,1.19476226905e-11
49.3424635234,50.976284508,52.1142196383,49.3087514982,51.1184533316,52.2090489188,-69.4884504136,42.4589450381,4.26325641456e-13
49.2791638952,51.2941429377,52.1271669669,49.310974777,51.1195050541,52.2103560847,-70.4895647472,42.8841898567,0.0
49.4593284502,50.9624639128,52.0736855863,49.3106610961,51.1181342816,52.2088912269,-67.9692948995,41.5446808821,0.0
49.1463736029,50.9141033657,52.3508367136,49.3083952879,51.1189521546,52.2104549941,-74.380577536,44.7294903268,1.04592241838e-12
49.1433849969,51.043258027,52.0928749222,49.3084224734,51.1192536139,52.2101726799,-71.3931984549,43.5010347033,2.61673651424e-12
49.3122570753,51.0804156249,52.1051511848,49.3108594103,51.1201069769,52.2106297745,-69.773964116,42.5903190996,7.58815230907e-13
49.3037158358,51.1923986872,52.2322881144,49.3081038085,51.1182976531,52.2091626537,-71.2830910009,43.2674650969,2.04849006384e-12
49.2419028592,51.1888287428,52.3210299626,49.308889773,51.1203486195,52.208296071,-73.020296796,44.0497613646,9.24457701731e-12
49.393494291,51.0782353334,52.0785386484,49.3078610042,51.1187169225,52.209333986,-68.6819709779,41.9500786973,1.52825051575e-12
49.3680127064,51.0910940065,52.3348166798,49.3109278864,51.1181118318,52.2079044189,-71.6993700504,43.4409525086,2.52142316495e-12
49.1274564025,51.0951974133,52.0091644395,49.3085152452,51.1181506044,52.2074246682,-70.7068860602,43.1824074219,2.52726117383e-12
49.4277099485,51.0664441517,52.3775795186,49.3080678,51.1206192676,52.2088424253,-71.4648240037,43.2986710933,7.52884970217e-13
49.3899333464,51.2140351167,52.3538105774,49.3106955035,51.1209691598,52.2084948153,-71.7356440923,43.3940785757,1.35374742622e-11
49.4066161825,50.9978054116,52.2152004278,49.3103091418,51.117575074,52.2088682418,-69.9106720742,42.611559561,1.06337888009e-11
49.4423647081,51.2488341079,52.1782376164,49.3081370947,51.1199815141,52.2080688198,-69.3206875994,42.1828984988,2.28659970579e-12
49.156308535,50.9566750476,52.0803529527,49.3086853891,51.1206446345,52.2098907164,-71.0622634081,43.3762080555,4.01816235292e-12
49.4393485684,51.3061923201,52.1814808394,49.3081820747,51.1190380016,52.2075146143,-69.4273287117,42.2179717374,9.90482086083e-12
49.2032781262,51.2201052671,52.2742992495,49.3096676767,51.1176011912,52.2097476332,-72.9340497821,44.0336901022,3.73336188226e-12
49.4406293875,51.0431125722,52.2544318191,49.3108435937,51.120112836,52.2095732489,-69.9985045881,42.6113074183,2.27592103218e-12
49.5205572329,51.0318130901,52.0069173026,49.3094904551,51.118536023,52.2077015699,-66.8547747617,40.7949902279,2.58033073915e-12
49.1656941727,50.9877055526,52.0116298546,49.3083887498,51.1193099826,52.209523743,-70.2346756316,42.969642171,7.05013971672e-12
49.1510255003,51.0807637475,52.3913429497,49.3083058934,51.1187884673,52.2085224007,-74.957915446,44.8648638808,6.98109433876e-12
49.4051911777,51.1081629866,52.1717028943,49.3101739201,51.1190759415,52.208317044,-69.5540435861,42.3906910683,4.26325641456e-13
49.1005944467,50.9827613711,52.353658462,49.3103403781,51.1177132061,52.2077625536,-75.0943957562,44.9843863597,0.0
49.2303482836,51.3101642672,52.2975089229,49.3099894873,51.1193379671,52.2081727305,-72.9605845202,43.9907026142,6.27591689808e-12
49.4643643869,51.1788715219,52.3888823392,49.309002421,51.1198631899,52.2076903068,-71.2786385417,43.1439075498,6.03348392577e-12
49.2859187846,51.0498871755,52.3492481468,49.3106001372,51.1183970449,52.2100814444,-72.7539752283,43.9617181119,7.47283290481e-12
49.4569782249,51.2638354614,52.0161405267,49.308748397,51.1197100938,52.2074135358,-67.6499072849,41.2378950446,1.43069513015e-12
49.4014569513,51.1324879903,51.9929230327,49.31001372,51.1188291149,52.2081647189,-67.859447698,41.4623046959,5.89303526636e-12
49.3848185428,51.1824245815,52.0672685975,49.3095140276,51.1207221194,52.208553913,-68.7476859106,41.9541527079,2.08464776565e-12
49.0985056817,51.024209546,52.1525193752,49.3080943195,51.1206700639,52.209078129,-72.5891800685,44.0492903097,1.14790752172e-11
49.119246271,51.1263439127,52.4141713759,49.3085290273,51.1178187908,52.2076373056,-75.7137981086,45.119579828,7.44533353657e-12
49.4890954858,51.240607476,52.2257302613,49.3102309604,51.1205228096,52.2079548903,-69.35500508,42.1673649848,5.58591086414e-12
49.2470424194,50.9915608065,52.2247236696,49.3095656906,51.1185219904,52.2073465248,-71.7379816576,43.5898403757,6.30862626302e-12
49.4581953409,50.9673024015,52.2506104747,49.3103956883,51.1196573234,52.2081555174,-69.7416641036,42.4975524231,1.05935545763e-12
49.1430712365,51.1399644823,52.317890718,49.3098751277,51.1209943745,52.2078339051,-74.1696766973,44.5764139019,0.0
49.4635557422,51.3230349525,52.2118509873,49.3093793234,51.119306352,52.2072854021,-69.519683644,42.2402236949,1.33253079765e-12
49.4613147534,51.2808315561,52.1419256958,49.3101489319,51.1177835428,52.2088721083,-68.8158865002,41.8871731809,1.3492926384e-11
49.3676154896,51.2993591341,52.3065692599,49.3096637019,51.1190099068,52.2095006553,-71.48591533,43.2682514313,8.58386150896e-12
49.2871278311,51.0398402986,52.2520372416,49.3081068044,51.1187184729,52.2092794126,-71.5912728544,43.475127244,5.03017089745e-12
49.1725800542,51.1704351329,52.1476748142,49.3083814236,51.1198714795,52.2101889915,-71.7626032138,43.59152756,6.308488991e-12
49.3737599177,51.0347344627,52.1835888902,49.3082224128,51.1190163933,52.2100783017,-69.9079971084,42.6217096947,7.07538069689e-12
49.3589793944,51.2479774711,52.4027115036,49.3081025649,51.1181767697,52.2093432246,-72.6333135676,43.7809851926,3.74407470302e-12
49.1191886784,51.1340164143,52.0782602959,49.3104089097,51.1191589698,52.2087925733,-71.5905875623,43.5741242797,3.34299100659e-12
49.393636278,51.2889024861,52.3024911436,49.3108808432,51.119208377,52.2108913947,-71.1503558439,43.1016478244,5.28178100563e-12
49.4714619664,51.1185322743,52.0546782364,49.3082100842,51.1181362731,52.2076712733,-67.7721183287,41.3547559921,8.75141758179e-12
49.1694536643,51.0960671449,52.134296265,49.3085393146,51.1206595395,52.2106898885,-71.5963290979,43.5502480605,2.10609502635e-12
49.3008073165,51.1968230125,52.1727685682,49.3091482817,51.1187901772,52.2089315361,-70.6815664716,42.9929112356,7.55451758547e-12
49.34724786,51.2595597736,52.3474510774,49.3096790408,51.118633932,52.2088805962,-72.1561035363,43.5892647856,3.00174335776e-12
49.2201978022,51.015538501,52.0431974378,49.309628547,51.1208380172,52.2106333973,-70.018023112,42.8109672366,6.25504807391e-13
49.492952553,51.0241541566,52.4054645426,49.3084152123,51.1177272223,52.2106422153,-71.0110598129,43.0563696108,2.26475971505e-12
49.4110729671,51.0215073229,51.9889776654,49.3098893974,51.1207782434,52.2076043479,-67.663540071,41.3856937837,7.16410073748e-12
49.1492625049,51.0499743919,52.3659346928,49.308386723,51.1179185172,52.2094095479,-74.6246046317,44.763067277,5.29156879444e-12
49.4084285453,51.0425780182,52.0236484141,49.3088243421,51.1181573137,52.2082760482,-68.0103297885,41.5777747306,1.80640338482e-12
49.3249145544,51.2661999369,52.0224853358,49.3108648178,51.1194506843,52.2088709112,-68.9549178324,42.0834935525,0.0
49.3243835065,51.0257174401,52.0445626635,49.3108365949,51.1198786178,52.2081410589,-69.0279491161,42.2176757667,3.40656440204e-12
49.2160822882,51.3277550555,52.2349510691,49.3098890437,51.1190530492,52.2089978249,-72.3954413589,43.7665806919,4.06909820443e-12
49.4332731061,50.9330909911,52.3183118793,49.3087054255,51.1195781521,52.2084990209,-70.6771932238,42.9850103789,1.05644120641e-12
49.1350087278,50.9210327594,52.2222347371,49.3099244115,51.1207838499,52.2096598287,-72.9454733844,44.2025905343,5.72868724868e-12
49.3285249693,51.1921607453,52.3756445625,49.3096496707,51.1208779509,52.2101207622,-72.6427775929,43.8312394585,1.49677881212e-12
49.3089024034,51.3378594023,52.3700559914,49.3084484223,51.1175968053,52.2101046746,-72.8824483341,43.8871112151,1.05422049062e-11
49.4136548178,51.1371637612,52.0203656542,49.3100763202,51.1184776151,52.210080027,-67.9887669267,41.5243246194,5.88978711386e-12
49.519912088,50.9880379341,52.2235639414,49.3094557793,51.1183820946,52.2091834167,-68.8445962016,41.9688803757,1.52794002705e-12
49.1325201413,50.9266000718,52.1288479208,49.308622172,51.1197971423,52.209122464,-71.8668470343,43.7595152893,1.27329431604e-11
49.1595384309,50.9596085618,52.3839097296,49.308926816,51.1178898022,52.2087782087,-74.687559351,44.8100666673,1.20982165952e-12
49.1007091104,51.3083587261,52.1002942236,49.3105819714,51.1207105171,52.2100288438,-72.1397375785,43.7585888865,3.33423702555e-12
49.1360903701,51.1782843371,52.2863584717,49.3102121006,51.1181377532,52.2100280593,-73.8676097113,44.4573952921,6.77828099399e-12
49.4805931452,51.1589958165,52.2029088864,49.3090051515,51.1209575032,52.2102785563,-69.1189977439,42.0816990089,3.81518794064e-12
49.209477487,51.3317147303,52.191734183,49.3079878249,51.12040052,52.2085185375,-71.9559283849,43.5846294053,4.27508689272e-12
49.1606693219,51.1081501205,52.2325946926,49.3096388198,51.1191820268,52.2105579034,-72.8620495321,44.0799069632,3.50536103915e-12
49.2667181114,51.109179291,52.1905113396,49.3101090609,51.1207719957,52.2088379287,-71.1965316414,43.2920245572,8.80091718754e-12
49.1849927823,51.1083202294,52.1274627141,49.3087235189,51.118446523,52.2101764861,-71.3650474055,43.4308913762,3.34977060018e-12
49.4034332628,51.1039443441,52.4018863493,49.3098960843,51.1192709236,52.210317177,-72.0344939157,43.5522255087,1.45477169753e-11
49.4329961052,50.9139650487,52.3525985638,49.3094018012,51.1182008386,52.2089207487,-71.0422303008,43.1616473222,1.31492351336e-12
49.3017620458,50.8981512581,52.3201838159,49.3099421327,51.1193063777,52.2088404565,-72.1446788685,43.7556212904,1.30342654675e-12
49.5097113876,50.9222806584,52.1007545978,49.3084297557,51.1204545561,52.2089710571,-67.7091846583,41.3658993072,2.86141853385e-12
49.2270265109,51.1283143907,52.2519237712,49.3083267249,51.1206622093,52.2101874204,-72.3163991066,43.799058447,4.06727646736e-12
49.3639208139,50.9016190173,52.234151565,49.3086396504,51.1202635607,52.2107355494,-70.4597522073,42.9503966013,2.26742347273e-12
49.1685107299,51.1499447899,52.1519502051,49.3086453469,51.1196639005,52.2077551007,-71.8729735442,43.6499325701,7.26534147089e-12
49.3176784879,51.0856383532,52.1821857198,49.3108090886,51.1208681424,52.2096169756,-70.5427930766,42.9586216933,2.53230076563e-12
49.174045651,51.3411607823,52.2347294029,49.3089888881,51.1207904404,52.2088840444,-72.8715938166,43.9870676294,7.4706818136e-13
49.3745764126,51.0391521263,52.1529499087,49.3105827354,51.1192590505,52.210667873,-69.603590203,42.4685285366,3.57739048247e-12
49.4516429481,51.092656161,52.3734801515,49.3099189016,51.120699071,52.20863481,-71.1934979046,43.1492893499,3.54716904663e-12
49.1485576426,50.9237930672,52.2088020556,49.3090497094,51.1175910442,52.21038439,-72.6057776078,44.0539863908,9.9886042792e-12
49.1114339065,50.9949798319,52.0715521412,49.3095668553,51.1197131935,52.2074069216,-71.5204760026,43.6015690675,5.77109776113e-12
49.1727128622,51.0436238319,52.0590818416,49.308577025,51.1205213555,52.2101689416,-70.7003094623,43.1635825928,4.02653133383e-12
49.2659037437,50.9811288425,52.3394780793,49.3079395949,51.1202412041,52.2085100476,-72.8271803021,44.030948046,5.74083434999e-12
49.0979671076,51.2871425852,52.1965731779,49.3104684077,51.1204034027,52.208741378,-73.3032207091,44.2352814681,1.21963945096e-11
49.3439786834,51.0505062611,52.2503770213,49.3099441295,51.1203074179,52.2098113535,-70.9678763617,43.1482333779,4.02713466036e-12
49.4176935317,51.2530188297,52.0864149646,49.3081517218,51.1188472727,52.2103411158,-68.6349972422,41.8349476133,1.09543340124e-11
49.494994372,51.1133846008,52.3414234187,49.3090393741,51.1179728079,52.2108024319,-70.3612776203,42.7147451051,3.78888848394e-12
49.2473800918,51.0301976785,52.4154330869,49.3101789198,51.1203114718,52.2099350858,-74.0181477141,44.4826009949,2.22854868037e-12
49.1007692664,51.104233728,52.0955206953,49.3107498579,51.1205736958,52.2108462074,-71.9558660681,43.7575525207,2.17678416111e-11
49.2729699556,51.1004802093,52.2487005172,49.3095355774,51.1184586197,52.2074614469,-71.7843386048,43.548426619,2.10611694573e-12
49.3452676319,51.10601061,52.0251621086,49.3094537727,51.1201370808,52.2106764267,-68.6432873737,41.9607862141,4.65641453484e-12
49.3631206478,51.1082509311,52.1124424654,49.3099834629,51.1189110544,52.2080631276,-69.3735643754,42.3324906771,3.80479709887e-12
49.4185261802,51.0751321759,52.3175904772,49.310345379,51.118948719,52.2109264937,-70.9043433786,43.0494808138,1.50995532608e-12
49.432405616,51.0808057949,52.2023738717,49.3100035516,51.1209765935,52.2096987546,-69.5584891126,42.3818437742,5.57401570992e-12
49.4513058512,51.2914966029,52.1052263766,49.3108545671,51.1181382351,52.2084684261,-68.5745964506,41.7603937631,1.80385335512e-12
49.527993614,51.0711435769,52.3147927339,49.308988879,51.120696628,52.209250404,-69.7358185107,42.3960130809,1.79493572689e-12
49.4317051585,50.9417328497,52.0051564032,49.3098422286,51.1176769109,52.2085809309,-67.5618243937,41.33880383,8.52651282912e-13
49.425286707,51.2839118629,52.3924740375,49.3107785216,51.1180961961,52.2086395118,-71.8212291887,43.376111509,4.28619691573e-12
49.1900224942,51.0710231455,52.1100606784,49.3101222222,51.1188732722,52.2076441698,-71.1349615491,43.3392094167,1.00771018863e-11
49.4745740645,51.3365098891,52.1019010607,49.3097192386,51.1180821244,52.2075103705,-68.3514860217,41.5974537779,1.95983988678e-12
49.2815088375,51.3349148804,52.233348883,49.3098433155,51.1176373782,52.2079491821,-71.6604087631,43.3996461363,5.04471396937e-12
49.1703216088,51.3385683552,52.0695020156,49.3098966438,51.1208463538,52.210859381,-71.0297616229,43.206091971,5.04674261318e-12
49.4535509908,51.195053313,52.2888339109,49.3106536639,51.1205958437,52.2084884488,-70.3329824937,42.7057984674,1.32366919272e-12
49.3728201444,51.115957845,52.3650936808,49.3098516261,51.1178040599,52.2091275499,-71.9796700618,43.5478287549,3.75392816266e-12
49.445093801,51.0138036004,52.1546873965,49.3079265715,51.1187260413,52.2097112643,-68.8866723399,42.0428961953,2.12412503673e-12
49.2203498163,50.9513430228,52.1666132707,49.3104547295,51.1179087057,52.2085876714,-71.349188426,43.4561744254,2.52107893484e-12
49.3880045385,51.2380943893,52.2215434696,49.3083909011,51.1192631582,52.2094578786,-70.2974192599,42.7228118835,3.28964770817e-12
49.4430808609,51.2002958397,52.3803988231,49.3094144034,51.1178355261,52.2082424068,-71.4280238009,43.2193154901,3.76776076039e-12
49.1425322031,51.2543834087,52.3444051266,49.3107596784,51.1198166438,52.2094246073,-74.5691128045,44.6768647256,0.0
49.4833021629,51.3389499154,52.2044698779,49.3081220203,51.1197728576,52.2099605874,-69.2192091731,42.0601557128,7.37919397571e-12
49.3888650302,51.0033880075,52.4309657445,49.3084439762,51.1202609597,52.2104721439,-72.4647466347,43.780687387,2.77477324882e-12
49.3395127721,51.1895358739,52.0310658442,49.3093182018,51.1190231953,52.2106249,-68.8126757535,42.0236943194,6.64302840335e-12
49.2955111658,50.9017149302,52.1658536102,49.310602803,51.1183660983,52.2072782811,-70.5094153174,43.0300648365,6.56501268118e-12
49.1507089067,51.1546534131,52.4249550301,49.3102571847,51.1181836438,52.2098467319,-75.4495366517,45.0022998666,3.99915766813e-12
49.5132422244,50.9812830634,52.196193483,49.309529574,51.1207280025,52.2075360084,-68.6575115938,41.8769265521,1.52945773371e-12
49.3561696495,51.1341092012,52.210327699,49.3105711438,51.1208095409,52.2091244859,-70.4713930325,42.8747322048,1.51288202987e-12
49.2492831811,50.955736533,52.0930855285,49.3103681496,51.1199345066,52.2075069719,-70.2479432845,42.9223744953,6.57341605695e-12
49.46505895,50.9273716529,52.3510511367,49.3084231309,51.1179472432,52.2093040444,-70.6726684195,42.9583875294,1.28475955521e-11
49.3253013028,50.9384374304,52.2507205624,49.3103842193,51.1192157939,52.2087456316,-71.1207981973,43.2754547035,4.77278434651e-12
49.2422079063,51.1164866412,52.1723694958,49.3104884825,51.1207213124,52.2083522429,-71.2772074612,43.345294245,3.56300354699e-12
49.4901215919,51.0654993838,52.222274577,49.308914803,51.120452005,52.2108419249,-69.1510159487,42.1271790797,0.0
49.2578707303,51.2337619694,52.0985362886,49.3103255025,51.1200382637,52.2102562152,-70.3623893272,42.8634484395,1.21149248686e-11
49.4526747189,51.3143498115,52.2236483026,49.3093883494,51.1190778196,52.209641579,-69.7179685294,42.353883952,1.52156360401e-12
49.231302688,51.2325178981,52.2738797056,49.3100171564,51.1205600824,52.207281623,-72.6330695783,43.8878903051,1.07554498042e-11
49.4943880968,51.0693282309,52.0498255003,49.3080787677,51.1202101022,52.2083271333,-67.4768061806,41.1815579833,5.90770528827e-12
49.5272085402,51.3078812814,52.4140877384,49.3105638383,51.119069069,52.2089060146,-70.9600687711,42.8996012435,1.13434945891e-11
49.50888296,51.213797401,52.2608630798,49.3104638256,51.1178988757,52.2084828332,-69.4937881174,42.2324839098,6.31323170353e-13
49.2027793388,51.0941490633,52.1643653128,49.3091937271,51.1193446291,52.2102084164,-71.5768860851,43.5161679012,7.0615083213e-12
49.2929720246,51.3123513578,52.0376361548,49.3096336781,51.1208031912,52.2098946253,-69.4204373472,42.3353150336,4.05892571711e-12
49.2954572722,51.260888658,52.1342348429,49.3093331485,51.1177668529,52.2093857229,-70.367597768,42.8233697121,1.03620375718e-11
49.1578778995,51.2506579999,52.2181794767,49.3089583445,51.1201326983,52.207824957,-72.825077511,44.0143472228,7.46836617407e-13
49.2072528185,51.3287272432,52.2713915716,49.3086814631,51.1191707384,52.2103910494,-72.8965327051,43.9753501687,1.27625413377e-11
49.4963125713,51.1177246677,52.1797470354,49.3108704979,51.120450788,52.2104603246,-68.7289545356,41.8769909417,8.52651282912e-13
49.2723783744,51.1718589678,52.2583501648,49.309139386,51.1181548286,52.2094435192,-71.9190976523,43.5796284698,3.00206881489e-12
49.1649937218,51.0765007128,52.0254636386,49.3103641712,51.1179845214,52.2101552247,-70.4644051443,43.047006765,4.78368158212e-12
49.4701615326,50.9401122969,52.1518288139,49.3084411663,51.118764876,52.2096453899,-68.5727604365,41.8811519346,2.85847325068e-12
49.2899854578,51.0374971834,52.1097988656,49.3092565541,51.1191895384,52.2080471544,-70.0349557384,42.7528272751,2.53692389671e-12
49.3406591177,50.9900416891,52.1881835365,49.3081257288,51.1199898418,52.2097946627,-70.2742946688,42.8457852667,6.25152568658e-13
49.352802358,51.0849660656,52.2507096828,49.309401053,51.1206466984,52.2074867413,-70.9183281486,43.1049568628,7.04029268188e-12
49.1259331617,51.0565018968,52.4118545528,49.3091363358,51.1196825186,52.2101612795,-75.5369019551,45.0838954209,1.12578010318e-11
49.1300492091,51.210046988,52.3956715623,49.3102460873,51.1198090167,52.2080304854,-75.3791998004,44.9752842471,8.92530428723e-12
49.2398744714,51.2378222289,52.0746368324,49.3094600054,51.1197434085,52.2072723432,-70.3203939939,42.8553602126,4.26325641456e-13
49.1815332044,51.1620836134,52.3953582403,49.310932087,51.1187297116,52.2082411933,-74.6909956605,44.723028626,0.0
49.4543261934,51.332636179,52.1380558851,49.3088337941,51.119780793,52.2080404842,-68.86919846,41.9008550487,6.62960525189e-12
49.3327212209,51.0410662384,52.1779967566,49.3100363337,51.1184832059,52.2090651756,-70.3098148996,42.850661083,5.82358846898e-12
49.20009613,51.2927154749,52.208620135,49.3094264948,51.1193355309,52.2073055095,-72.2634877189,43.737056252,2.99674676273e-12
49.348604259,51.1172773644,52.0670544295,49.3093792101,51.1188582177,52.2107229752,-69.0320177718,42.1617473852,0.0
49.387913231,50.9611875474,52.2142617086,49.3083600518,51.1186280908,52.2097666146,-70.0405723266,42.7040958183,7.82642944558e-12
49.4482634343,51.3243788548,52.0148880941,49.3089708422,51.11992737,52.2084349983,-67.7486813014,41.2792597685,1.41000965892e-11
49.4589269576,51.29448984,52.0178637945,49.3096270471,51.1194073379,52.2097107677,-67.6558782335,41.2281524281,6.41271500394e-13
49.3537049199,51.0045974663,52.2954753588,49.3104143399,51.1180036275,52.2108957868,-71.3220992166,43.317824193,1.20613873778e-11
49.4229357775,51.238776498,52.4291321134,49.3103696786,51.1200772778,52.2092282159,-72.2250524545,43.5678009662,6.52285924103e-12
49.2181945441,51.0725801856,52.012713321,49.3103049806,51.1177096193,52.2088159155,-69.7878242357,42.6760920728,2.27430059727e-12
49.3744723207,51.2110313802,52.2290781831,49.3089243487,51.11851942,52.2107698125,-70.4939048122,42.838865625,5.54855732877e-12
49.3167551855,51.1949824122,52.2051664545,49.3080326737,51.1198445053,52.2082241146,-70.8540974556,43.0607306177,9.81348339499e-12
49.1003935355,51.0450853233,52.120466387,49.308537095,51.1195131671,52.2082646148,-72.2169975232,43.8875040458,2.24373796478e-12
