-72.2224494007,43.6847279686,2.83680356815E-006,,
-69.9063289091,42.661918622,2.07062676119E-011,,
-70.1270671901,42.4865499406,1.04599413721E-010,,
-71.6938856124,43.4519059984,7.23977570029E-009,,
-72.1588405917,44.0665310868,0.000000112,,
-70.1700170058,43.6158310313,2.21921213904E-012,,
-72.405928573,43.6151278636,3.37421485632E-006,,
-71.9072115071,43.1216917378,0.0036761727,,
-71.0097743321,42.4352074153,7.4893822567E-012,,
-71.4751368903,43.3660325599,0.0019557419,,
-70.6606430657,42.716956048,5.02973824768E-012,,
-72.065912165,43.6508024618,0.0079944445,,
-71.3976802318,44.1405884991,9.46442262957E-012,,
-72.124412854,43.0282290643,7.39555366574E-006,,
-70.2156327005,42.5939123838,7.58785293203E-013,,
-70.6475230937,43.2135132592,2.36506345397E-011,,
-71.7680101537,43.7455796534,4.72986246711E-012,,
-72.0539191982,44.409516413,3.86926598266E-012,,
-70.135557955,43.3533349628,0.0004829018,,
-70.7670163669,43.873134852,1.34865188943E-011,,
-70.2886889293,43.2650448257,3.04263495059E-005,,
-69.3646171258,42.8826480726,3.88922140469E-007,,
-69.8967330339,43.6847949957,1.11528543412E-011,,
-70.3215441135,42.4414966364,3.66520623885E-010,,
-71.8325670811,44.0249744721,7.86916081955E-012,,
-70.2214875248,42.8387445315,1.79911302469E-006,,
-71.8305549744,42.6234926804,7.58538785967E-013,,
-70.4055812455,43.6441517293,1.16280454941E-006,,
-70.2403996177,43.3522694506,4.16207926063E-007,,
-70.7530412663,43.6348902097,4.7555779117E-012,,
-71.7699990747,43.7836089297,8.87108048074E-005,,
-71.3308291087,43.0458546581,0.0004326881,,
-70.7054611956,43.3814522772,2.74268948092E-006,,
-69.6157448853,42.7990190787,4.9504770913E-012,,
-70.3243069768,42.7045759103,0.000045448,,
-70.8093480283,43.0682582101,1.84566177658E-011,,
-69.331006878,42.9229034039,5.87310985055E-008,,
-72.1976051789,43.8042730386,0.0047694588,,
-70.0524302516,43.5539379692,1.51353782161E-007,,
-71.3570716481,44.0186861134,8.52651282912E-013,,
-71.1051043386,43.4838698743,1.83712296766E-009,,
-71.3178582222,43.7865283879,0.000036723,,
-70.3545580369,43.1214311087,0.0010701303,,
-70.3025864763,43.4262185199,1.9119071352E-005,,
-70.4977898083,43.1983630506,2.62843230276E-012,,
-71.0018942944,43.3788992745,3.3763210083E-008,,
-70.6212520453,42.5069204458,2.09048588352E-008,,
-71.0634602579,43.1842367662,1.67938281859E-011,,
-69.601162239,42.856017767,8.87822493911E-007,,
-71.9935585534,43.9531990362,0.0002880747,,
-71.5461295028,42.5925418276,2.0189784756E-008,,
-70.8546968248,43.7739009586,5.09760023065E-010,,
-70.4968891313,42.842089568,6.57549722723E-011,,
-72.1021609444,43.2054271011,2.4364308209E-010,,
-70.5467529192,42.8381828354,1.32855728775E-007,,
-70.4362055233,42.3354475999,1.42585072908E-012,,
-71.90246592,43.2416696747,0.0481361165,,
-70.033631082,42.5207967497,3.87328775006E-011,,
-71.3831976423,43.5000881526,6.59066903899E-011,,
-70.6336601066,43.3450448379,2.92612926604E-008,,
-71.5332230453,42.5427189576,1.34604388003E-011,,
-71.4879537787,42.4734867885,1.16746993694E-011,,
-70.5185747674,43.6946393284,3.97032245558E-006,,
-70.1001533904,43.7935122682,4.44748152981E-009,,
-70.0722729866,42.6231050844,6.27401337632E-013,,
-70.9573774607,43.7342793806,1.47453617898E-009,,
-71.2758706387,42.9438590484,2.15134801161E-006,,
-71.5923114789,43.555716774,0.0081821974,,
-71.2779880763,43.3873597452,0.0006544304,,
-71.6109106796,43.837970301,4.3131349915E-005,,
-70.4744485569,43.4139155515,1.51052088871E-005,,
-70.1388713459,43.459870735,2.30609077778E-007,,
-70.7338152594,43.2456350165,5.2724996955E-011,,
-71.8784109914,43.7841603764,0.0014135205,,
-72.0889033099,43.4583892782,0.0643397527,,
-69.5217717226,43.691186679,1.05219902982E-012,,
-71.0237362272,43.3053324307,0.0001416519,,
-70.4837607107,42.6553192158,8.28569561778E-009,,
-69.6757368851,42.6574584002,5.26738109751E-012,,
-72.1589366071,43.0703245809,9.93358200871E-011,,
-71.0369321385,43.2516290096,9.79357884596E-006,,
-70.3294312274,43.7744952021,3.40471963586E-010,,
-69.8147968286,42.692443514,1.25340425523E-012,,
-70.1972937771,43.2332685236,2.55795384874E-012,,
-71.1125704521,43.6928653907,2.13465348216E-011,,
-71.3351234113,43.2014361938,0.0019099966,,
-71.1502645608,43.2505446152,0.0008378927,,
-70.2312215028,43.2436153808,1.23674698686E-010,,
-71.6920754736,42.3782202364,1.42566120695E-012,,
-71.2301104914,43.946517336,0.00000004,,
-71.5380754422,43.9872511826,7.27345390293E-012,,
-72.195384911,43.5011585121,0.0007907156,,
-72.1352042517,42.6577664859,4.00183008671E-010,,
-71.7439118314,44.2577701246,1.04436300588E-006,,
-71.892603465,42.7991984823,6.87888112875E-006,,
-69.7787311775,43.9267487746,6.10078314577E-011,,
-71.9362489262,43.904946216,9.1157043504E-012,,
-71.4423933533,42.9103403594,4.49182300025E-006,,
-71.393703721,42.9721908987,0.000000043,,
-72.1039149674,43.4569253377,0.0001482139,,
-69.5425064834,42.773002899,2.02577848704E-008,,
-69.8742721747,43.8078476345,8.99692940398E-011,,
-71.4668210371,43.7076714964,0.0005964035,,
-71.5657467575,43.4601421116,1.73430798236E-011,,
-71.5631794172,43.2954811712,5.99219258004E-008,,
-69.8683884841,42.4104305914,1.42551845164E-012,,
-70.0646092823,43.0385911382,9.47060847714E-007,,
-70.7452830767,43.1677824824,0.0027575998,,
-70.4768893156,42.7144520356,1.65697053248E-007,,
-69.9962625057,42.6644727103,1.27195739669E-011,,
-70.0797047376,43.0341643306,1.44416453743E-009,,
-70.7921332833,43.6842567882,2.21901672862E-012,,
-70.4396335559,43.1576719518,7.54069933442E-013,,
-70.1263101826,43.1508651886,0.000015959,,
-69.7760163531,43.7171807471,1.58990077024E-010,,
-70.6260564307,43.110405319,3.30247329514E-006,,
-71.167669934,44.0657423159,1.97486886229E-010,,
-72.085022599,42.6448727673,4.26325641456E-013,,
-71.4294428979,42.9910166169,7.29761457303E-005,,
-71.3106942594,42.6214679515,0.00000001,,
-70.2127808568,42.7185269189,1.44129024674E-007,,
-69.9033128501,43.1168524693,1.23219113903E-005,,
-72.2844829622,43.0880155464,6.22433627622E-008,,
-70.0557926111,42.7245830971,2.32112392814E-011,,
-69.8112183184,42.7285475126,5.26703969803E-012,,
-71.1644104378,43.2583716417,1.08602644335E-010,,
-69.8324642813,42.6767589276,2.94901848667E-011,,
-71.5930204304,43.5673723524,3.12675901616E-005,,
-69.7669575104,43.1532593397,4.0335756971E-012,,
-71.7113307825,43.2777121001,6.72396966177E-010,,
-70.3713653499,42.7454549611,5.95738081633E-010,,
-70.2864438809,42.5108338514,1.65118248873E-009,,
-72.1229515007,43.8552137902,0.0026055671,,
-71.210646321,42.8662395551,0.000012845,,
-70.2872530347,43.5945674455,3.65255737522E-009,,
-70.2285132277,42.871264531,7.56470018207E-013,,
-70.2792192504,42.6502165927,1.15937540023E-008,,
-70.379819207,43.34784471,3.23168089974E-012,,
-70.0958737869,42.7060022073,4.89809708598E-007,,
-71.1154465315,42.803456402,8.52651282912E-013,,
-71.3356223781,43.0707031582,2.10971296191E-006,,
-71.5690801167,42.682767118,6.57495568072E-011,,
-72.3512676466,43.4037461148,0.0053972126,,
-71.1833239713,43.7399569263,3.7008425995E-009,,
-69.8847432799,43.2246407247,5.47759233535E-006,,
-72.3958341411,43.3265617351,7.6461724005E-005,,
-71.9019585967,43.3149454699,0.0013439614,,
-71.9521863749,42.9794085192,7.55564867827E-013,,
-70.014434368,42.5109219264,0.000000875,,
-72.0523939445,43.7085986272,0.0013175185,,
-70.3792816044,43.3550752718,0.000000901,,
-72.1706029205,43.5122337463,0.000000054,,
-69.786892114,42.4909683554,0.000000001,,
-70.2442878158,43.0441201766,0.0002857751,,
-71.9811437822,42.3757465371,1.32995871944E-012,,
-71.5376639262,43.6815096261,0.0005615827,,
-72.1424146713,42.9182818818,1.38052052457E-006,,
-72.0642739042,44.3704933311,4.95719237204E-007,,
-70.8393316986,42.8908021562,1.70458649202E-006,,
-71.6056699602,42.6684705396,1.22147466184E-007,,
-69.7316811162,43.8416206683,2.13162820728E-012,,
-69.8210389952,42.4450297376,1.63590693954E-010,,
-70.4310118273,43.0870582009,4.01151089339E-005,,
-72.5102130316,43.4385252202,0.0023757194,,
-72.041790611,43.8459911964,8.79818214762E-006,,
-70.7167765093,43.713939337,4.06329144171E-007,,
-71.5165373112,43.5607663785,1.77843420221E-012,,
-72.2073034456,43.6803064701,0.000000474,,
-70.5451809405,43.4514809612,5.42287822864E-005,,
-71.9784601844,43.7861340199,2.28587849354E-005,,
-71.1902625464,43.0836211949,1.04061894207E-007,,
-69.3477241181,43.3311474526,0.000000043,,
-69.6839047573,43.533730826,1.85673708509E-010,,
-71.5487410567,43.7084152889,0.0007234094,,
-71.927651178,42.6270533843,2.40576315146E-009,,
-70.084519621,43.2257106035,1.0949526809E-005,,
-70.902108891,42.8951274274,4.0792570004E-005,,
-69.5613117814,42.3320143594,1.06034235695E-012,,
-69.8361142876,43.2608558138,9.76528697011E-007,,
-70.4416442922,42.9600636035,4.03452190495E-012,,
-70.9524147592,43.1886693299,3.02059083593E-007,,
-70.5372176885,42.3727608481,6.24262773373E-011,,
-69.3843502369,43.0016099455,3.07547202741E-006,,
-70.535729649,42.2443810299,8.64366106613E-011,,
-70.7051506767,43.6826612151,3.04731697201E-012,,
-71.4282190872,42.981735098,2.30346065862E-005,,
-70.7660629076,42.6685437134,0.000000143,,
-69.7867155983,43.2711017483,2.10945076358E-012,,
-72.0503822667,42.9428425553,2.53173297453E-007,,
-71.7631499256,43.3968541421,0.0751335943,,
-70.3475277604,43.8980196369,7.25042707415E-012,,
-70.9168668746,43.1042004449,0,,
-72.133589513,42.5987453659,1.72342711219E-011,,
-69.5261758592,42.9018635621,3.83277248488E-006,,
-71.0205140035,43.4902451218,7.03323932316E-012,,
-71.4004036999,43.392400271,0.0052204787,,
-69.3263926826,43.0183820824,8.18831645603E-006,,
-71.5105280953,43.06087827,4.00404840582E-007,,
-69.7961255381,43.1098879772,3.57926807152E-007,,
-70.2854028517,43.4675602013,1.8261635566E-006,,
-72.1099474368,43.5841360016,0.0011177356,,
-70.2668283521,42.1364026458,2.6349402477E-012,,
-72.0161514092,43.3125618475,0.0028302821,,
-72.248934593,43.1335651227,0.0001849328,,
-71.1739365424,43.3026976975,2.62440731922E-012,,
-70.7926662056,43.4636124293,7.71842731599E-007,,
-70.8591729498,43.1268221738,1.00198736478E-007,,
-69.8273710209,43.0103765551,8.12502503272E-009,,
-70.2724661563,42.9977484608,0.0013040674,,
-71.6228726548,42.8274956691,5.10172113961E-009,,
-71.5027018529,42.7592407597,1.82512432756E-006,,
-70.4655335826,42.8193008522,2.53543177634E-012,,
-69.8726035563,43.1802738144,3.23299410833E-012,,
-70.7530215755,42.6670969074,1.56496823214E-007,,
-69.8396350904,42.3201857317,1.891335579E-012,,
-70.0932334905,43.4204634332,5.84535752916E-012,,
-70.7248247821,43.2603460753,0,,
-72.3009840876,43.8023027308,3.41060513165E-012,,
-70.3602524277,43.0895216129,2.03034812971E-005,,
-71.4833270417,44.2634406924,6.01530281491E-011,,
-70.588351224,43.2430874211,0.0015823274,,
-70.6116574507,43.1410389469,0.0034943694,,
-69.4097453653,42.5193051917,2.90223585573E-010,,
-71.6421141567,43.2874735091,0.0063936487,,
-70.0712114707,42.1563507807,2.90030722166E-010,,
-69.9989574997,42.5992817272,4.82658070915E-008,,
-72.1101077131,44.0091413362,0.000018042,,
-71.2053913297,43.2614243249,5.99546755895E-011,,
-69.9626929552,42.7208322763,3.6895976769E-010,,
-70.4149858858,43.6473167059,0.000000091,,
-71.7818579613,43.4342456995,0.0004650907,,
-70.4622208555,42.5184142255,3.32758150662E-009,,
-70.9651756127,43.5996979722,3.4710457188E-007,,
-71.2875418224,43.1514188668,2.45359652468E-007,,
-69.5633715498,42.8782487503,1.2755591371E-011,,
-70.0027486273,43.5643548196,1.96404950042E-008,,
-70.319871585,42.2206744357,2.63473831414E-012,,
-72.0873201983,43.3918305811,8.52788186479E-011,,
-70.7470125477,42.2889553954,9.38123477895E-012,,
-72.1021504577,43.5430484992,7.69871009464E-012,,
-69.9285481845,42.4228289972,3.17038253387E-011,,
-71.7027085876,43.5473301967,0.002074733,,
-71.0599833994,42.1398951895,7.62556013695E-013,,
-70.1445298454,42.9830085093,6.5717551275E-006,,
-70.0115049463,42.5187228348,6.53493157044E-009,,
-72.0538100461,43.1301328474,0.0009892329,,
-71.5608081478,43.686438206,6.51351658732E-012,,
-70.9462023771,42.5655984444,0.000000003,,
-70.8419088597,43.5905837879,7.33116237557E-011,,
-71.0693218386,42.9612714292,4.30867839756E-012,,
-69.6148466417,42.3801114858,4.73168932483E-012,,
-70.2217445436,43.5698858792,1.1768653973E-011,,
-71.5317790458,42.5025387177,8.52651282912E-013,,
-71.7489757819,43.041087806,7.16182041858E-008,,
-71.0501007393,43.2115048065,0.000079966,,
-69.9026666909,43.2373080761,9.15321747615E-012,,
-70.9677631927,42.5652015567,2.3292972195E-011,,
-69.3566668846,43.1755792716,2.74683940497E-008,,
-69.9041651024,42.0812398202,7.09505475751E-012,,
-70.8608782586,42.8426361315,2.89978393831E-006,,
-70.801277823,43.3274537226,4.26325641456E-013,,
-71.0564653572,43.676723981,2.20886006981E-010,,
-69.8107680026,43.143661691,5.40333294817E-010,,
-71.8505400283,43.3958393801,0.0084080439,,
-70.9633545331,43.6098351111,0.000001514,,
-72.0730885281,42.5495428081,1.22265022656E-010,,
-72.0869721651,44.0532126075,9.70984968518E-008,,
-70.5786080161,42.5826759567,6.88903647896E-010,,
-70.7964715429,42.7733418295,5.86275020155E-010,,
-69.5588894078,42.8878711946,7.56331109306E-013,,
-71.9876980138,43.3342868137,3.43785177728E-008,,
-72.2986516347,43.2692564824,0.0166954106,,
-70.5051339843,43.6587164462,6.94437871656E-008,,
-72.1589816198,43.1068978998,3.04851355255E-012,,
-70.3563152897,43.3752433096,0.0001464086,,
-70.5818667164,43.1504772858,4.30890149656E-007,,
-71.7002280536,43.8749214483,0.0015246338,,
-69.9518055468,42.4076913799,4.099984413E-010,,
-70.8926306335,42.2091883689,1.52396417334E-012,,
-69.7817451927,43.0935256235,1.70047619149E-011,,
-71.6904682271,43.775376956,0.0038073051,,
-69.8178261942,43.2028342599,1.97333682729E-011,,
-70.7899918875,42.3273065521,9.72680946287E-012,,
-71.1890738923,43.5224997174,2.48423868652E-009,,
-70.4208058719,42.5971761928,3.71642528183E-008,,
-70.329655117,42.8207552678,1.18932310146E-011,,
-71.4463580503,42.9249256308,0.0001045974,,
-70.3525113548,43.8687453326,3.87723432768E-012,,
-72.0977547702,42.8395204588,3.03269809655E-011,,
-72.5628830041,43.732306469,0.0034660796,,
-71.1856716643,42.8583324566,8.31438183088E-012,,
-71.9220032097,42.8078472701,1.06548240168E-009,,
-70.9985302042,43.4492670234,7.45605232672E-005,,
-70.9561920871,43.1457960732,0.000020272,,
-72.0831077285,43.7931860685,1.41936519618E-012,,
-70.8877130254,42.3799957253,1.19908519097E-009,,
-71.262001424,43.31952808,1.35721813461E-008,,
-70.3365837672,43.2196253186,0.0001341161,,
-70.2381524595,42.972217424,8.15570354506E-006,,
-71.9900456548,43.8870176042,0.0020801305,,
-71.9489899795,43.3824137749,0.0007742074,,
-70.6234100249,43.5771968211,4.32226018561E-005,,
-70.142370893,43.1408651204,0.0001118939,,
-71.288464334,43.5685010134,4.10745547906E-007,,
-70.8550285863,43.3918085296,6.19598576317E-013,,
-71.0366787057,43.8493310967,5.3546326239E-011,,
-72.1414089319,43.9974675963,0.000590617,,
-70.6245995866,43.9213343251,3.03830753215E-008,,
-73.0021892291,44.2758760426,0.1913960015,,
-71.9305384907,43.5172084603,5.42437060896E-006,,
-70.4746028242,42.7303893362,2.38043129746E-006,,
-72.0815291342,43.5180817775,8.74938632778E-006,,
-70.0380259323,43.6295576845,4.9264176585E-012,,
-69.8861449955,43.3977282723,1.19203198279E-011,,
-70.9490350798,43.4283499134,7.12900745442E-009,,
-70.9287059461,43.7251446055,1.46429856604E-011,,
-71.950961567,43.529553676,0.0032427862,,
-70.9267065434,43.1315626251,1.19856497317E-005,,
-71.1753310338,44.042186463,1.03753089246E-010,,
-72.2238858415,43.7122400034,0.0695546024,,
-70.2692899113,43.3626252234,4.80483550908E-006,,
-70.4246245961,42.9771243416,0.000261636,,
-72.1954756959,42.8411604182,4.56224211588E-007,,
-71.3615675553,43.3464422224,0.0005778821,,
-71.8826636924,43.6326931018,7.24753590475E-012,,
-70.7774279821,43.2724512465,0.0004693397,,
-70.7595925394,43.6596294469,0.00000071,,
-71.1919776803,43.6963508956,1.49906194817E-012,,
-70.4391054701,43.1854029766,1.81509602948E-012,,
-70.033399926,43.582787961,1.77812032531E-012,,
-71.671156629,44.127837498,4.05139390499E-008,,
-72.3817273981,43.1740886383,0.0001466925,,
-70.9956986008,43.4290069687,0.0002154831,,
-71.691060416,43.9955216272,5.67384466982E-012,,
-71.3484020092,43.0958702107,7.05808288171E-006,,
-71.6025558954,43.3411581995,1.0676165716E-011,,
-71.5655213948,42.622853739,3.46783260565E-012,,
-70.8104543137,43.6889380057,2.02797764462E-008,,
-71.9528682864,43.258426581,4.26325641456E-012,,
-71.2903083124,43.0408439872,6.23174979421E-013,,
-70.6850293128,43.6492276448,1.3705722348E-009,,
-72.3177361499,43.2372396126,0.0004022296,,
-70.7165920753,42.6956837689,0.000000036,,
-70.5906675648,42.6216659977,5.11189160238E-007,,
-70.8289287902,43.2144610915,1.29603158256E-010,,
-71.564376814,42.8526928257,2.77581913571E-008,,
-70.2151024073,42.6629005124,5.49377437371E-009,,
-71.660737538,43.6168220784,1.3013114251E-005,,
-70.3223208993,42.9891660278,6.17205969113E-009,,
-71.1604309719,43.0069762323,1.05313693853E-006,,
-71.4375272143,43.7199493952,2.13162820728E-012,,
-71.6868074468,43.1394312917,0.000027485,,
-71.7544147463,43.3883120383,0.005992119,,
-71.8362117785,43.6015443118,0.0641747198,,
-71.2581772885,42.9019264531,4.98613265306E-005,,
-70.5494464103,42.0558956419,3.33942861021E-011,,
-71.7166814432,43.7793795505,0.000487898,,
-71.6891564492,43.1135101487,0.0046213771,,
-70.6148432964,43.0278309794,0.0005636962,,
-69.0678413122,42.9806297548,9.08354559997E-007,,
-71.8511119162,43.2820005269,9.6446297949E-011,,
-70.9651545606,43.8558414223,1.06135381563E-006,,
-72.1838737211,42.9683115954,5.83829206071E-005,,
-70.5908718781,42.9057026062,7.60047187316E-012,,
-70.9856592452,43.8635875692,5.53477431487E-007,,
-70.1643898223,42.2314276683,6.84442124837E-009,,
-71.150803481,43.4393347323,5.64747176655E-007,,
-69.9847475777,43.3773813422,1.2880821138E-009,,
-70.7081735564,43.2070436487,3.27322505894E-010,,
-71.5831677885,42.8433047231,1.25035534174E-012,,
-71.5278896925,42.8540530161,7.74571426269E-009,,
-71.0460412596,43.0071015063,7.07676364424E-007,,
-71.2041172493,43.3772624695,2.53218689331E-008,,
-69.9937539299,42.9262295243,1.15223752931E-008,,
-72.3905758769,44.0791608869,0.0001725962,,
-70.1083855753,43.5900828924,5.08329841668E-010,,
-70.1694214366,43.2959330283,2.46663869322E-012,,
-70.339387199,42.9050787726,2.20737914123E-010,,
-71.8187175241,43.583000724,0.0544530472,,
-70.0112050466,42.7354175868,7.18327432053E-007,,
-71.960415663,43.2688133335,9.73960284637E-006,,
-70.2433353362,43.4324208611,3.44011453209E-009,,
-72.444152967,43.2626367002,0.0076921984,,
-70.8310050054,43.519127679,5.37051388923E-006,,
-71.2217825307,43.0016681587,4.79183826279E-008,,
-72.1191733871,44.2695517582,2.8344710826E-012,,
-70.7986322703,42.6937516266,0.000000099,,
-71.8490548535,42.9543005235,1.12387706027E-006,,
-69.7206622101,43.2099934294,0.000003301,,
-70.9921568036,42.7564454992,3.71516384462E-009,,
-72.0630781666,43.614644453,1.04458155664E-007,,
-71.379694532,42.5391975776,1.79192381681E-008,,
-69.8567681987,43.2280469813,2.62728788622E-012,,
-70.6065982805,43.1695770942,0.000041027,,
-71.8129477006,42.8167066343,9.04414747535E-006,,
-71.0640577718,42.6938903601,8.52651282912E-013,,
-70.7605209313,42.5125348706,6.2851442841E-013,,
-70.1650300572,43.7699666954,7.00135987175E-007,,
-71.5586224818,44.2825631171,3.11728356512E-009,,
-70.6901505973,42.9765400441,1.46106009151E-006,,
-71.4134310866,43.5234635411,0.0095333195,,
-71.1914930359,42.8999810034,3.81632759602E-007,,
-69.9218576012,43.2131572804,1.71215279124E-011,,
-69.5227369968,43.3843676731,2.63194311377E-012,,
-69.9058419793,42.4799098847,5.32158475577E-012,,
-70.1880530379,43.1380600102,5.27340168533E-010,,
-70.1558268218,43.6581294236,0,,
-71.1921072717,43.7425034953,2.59277763185E-010,,
-70.8522459825,43.4826052405,7.67226906826E-005,,
-71.3122336843,42.9033032931,2.28080858748E-007,,
